POI_id,latitude,longitude,category,visits,sid_1,sid_2,sid_3,semantic_id
49f76cc2f964a5209d6c1fe3,40.73420076077984,-74.16483829470191,79,83,6,6,3,<a_6><b_6><c_3>
451287ebf964a520a1391fe3,40.74119771684408,-74.00239165956324,71,66,60,24,41,<a_60><b_24><c_41>
3fd66200f964a52020e71ee3,40.74455698610794,-73.99065019420007,251,11,44,2,24,<a_44><b_2><c_24>
412d2800f964a520df0c1fe3,40.7714256153356,-73.97350072860723,139,85,22,63,36,<a_22><b_63><c_36>
47f39422f964a5209b4e1fe3,40.7352186567552,-74.00994920143108,43,5,40,20,30,<a_40><b_20><c_30>
477a3514f964a520214d1fe3,40.731155872068506,-73.98872764725327,118,68,50,21,33,<a_50><b_21><c_33>
4e15ee97814dbda3c8f946a8,40.84494497801863,-74.09463109843134,6,48,53,46,27,<a_53><b_46><c_27>
4e7e6b125503f21e714e6906,40.84637533928019,-73.96537147003376,6,75,49,4,22,<a_49><b_4><c_22>
4ec1e417f5b9abc8bcde8598,40.84637533928019,-73.96537147003376,6,72,8,5,22,<a_8><b_5><c_22>
4f555da0e4b0b1295c78126c,40.91142654418945,-73.9869384765625,244,37,53,51,31,<a_53><b_51><c_31>
4edd03c9722e1da3055ce6e7,40.753041896907845,-73.9890719854358,228,7,34,54,33,<a_34><b_54><c_33>
4b54cfd0f964a520a1cd27e3,40.76526206059751,-73.98003290350556,307,37,60,62,45,<a_60><b_62><c_45>
4d93502452ed224b932f1aac,40.70427281157053,-73.9867591687836,141,28,27,1,15,<a_27><b_1><c_15>
4f75cc97e4b048859086b92a,40.753402,-74.038721,329,29,43,52,32,<a_43><b_52><c_32>
4ab04eb9f964a520fe6620e3,40.7260600748942,-73.99165450210911,301,5,44,4,51,<a_44><b_4><c_51>
4ae6363ef964a520aba521e3,40.75044987008408,-73.99221103886612,169,78,47,24,59,<a_47><b_24><c_59>
4e1bb93518a8c65001f5b391,40.60259048645985,-73.98887973002674,6,35,57,36,34,<a_57><b_36><c_34>
4f429948e4b015f1bcc998e3,40.71057518520275,-73.81579267141066,367,27,48,46,34,<a_48><b_46><c_34>
4ad90280f964a520161721e3,40.75827778801546,-73.98802757263184,99,11,0,25,28,<a_0><b_25><c_28>
4bb6aca66edc76b07b5d311c,40.742019,-74.048426,60,28,35,48,15,<a_35><b_48><c_15>
4a078b2ff964a5207f731fe3,40.66436017920261,-73.94593883293109,101,12,46,3,27,<a_46><b_3><c_27>
4a43bcb7f964a520bba61fe3,40.705953265881305,-73.99656772613525,252,118,6,46,43,<a_6><b_46><c_43>
4ad78220f964a520960b21e3,40.71037756449118,-74.00755405426025,307,103,6,29,32,<a_6><b_29><c_32>
4e0977b87d8b2a0180676fa4,40.836080595143486,-73.82426211435131,6,73,57,39,34,<a_57><b_39><c_34>
4d8fc9006174a0938f5be6e3,40.8464543664312,-73.94216171197777,264,31,29,2,18,<a_29><b_2><c_18>
4adcfa0df964a520196321e3,40.75876539294497,-73.95249366760254,118,25,59,56,41,<a_59><b_56><c_41>
4c7be24f566db60c98054c0e,40.78629710523134,-74.04612026108265,308,13,22,56,43,<a_22><b_56><c_43>
3fd66200f964a520dbe31ee3,40.720480045234375,-73.99355980323412,270,7,39,57,25,<a_39><b_57><c_25>
4b91e2faf964a520a7dd33e3,40.75554295707458,-73.97036778954721,118,6,9,49,23,<a_9><b_49><c_23>
4eeb4c51775b1d4812e0261c,40.69211070019279,-73.98889981642176,148,38,16,56,2,<a_16><b_56><c_2>
49ecd458f964a52099671fe3,40.713565479798646,-73.97236347198486,252,84,6,29,36,<a_6><b_29><c_36>
4a6f8c85f964a52079d61fe3,40.7926289275032,-74.04188632965088,294,29,8,63,21,<a_8><b_63><c_21>
4a498225f964a52064ab1fe3,40.74049401829621,-73.98710489273071,284,8,14,34,18,<a_14><b_34><c_18>
4ae9014af964a520f4b321e3,40.73412061435751,-74.16445255279541,79,12,53,58,19,<a_53><b_58><c_19>
4af12cb7f964a520d3e021e3,40.83162208784265,-74.13679361343384,48,17,63,47,39,<a_63><b_47><c_39>
4ab84166f964a520bd7c20e3,40.708411471755454,-73.95790636539459,307,58,6,20,41,<a_6><b_20><c_41>
4a19b507f964a520347a1fe3,40.718090320753845,-73.99999866268365,253,16,59,10,39,<a_59><b_10><c_39>
4f22c7bde4b0b2f98daff0dc,40.96535501903463,-74.06283213352812,134,90,60,28,33,<a_60><b_28><c_33>
4b716ba6f964a520c2452de3,40.70681537653545,-73.95348072052002,307,35,29,42,19,<a_29><b_42><c_19>
4b28f330f964a5207c9624e3,40.75485632616687,-73.98597836494446,61,5,0,50,34,<a_0><b_50><c_34>
4ae8fd76f964a520e1b321e3,40.7255768,-74.004252,307,92,9,42,30,<a_9><b_42><c_30>
4bc5e13e41cb76b0f5ef3e6f,40.76633906356843,-74.21865463256836,48,5,61,15,20,<a_61><b_15><c_20>
4cca1c3982bfa35df6e250c9,40.696558013644136,-73.95361626406626,6,66,54,10,63,<a_54><b_10><c_63>
4d67b0ff8bc02c0f1a453332,40.75279445210956,-73.97373112061709,138,14,2,1,49,<a_2><b_1><c_49>
4a357950f964a520079d1fe3,40.71878936305442,-73.99280801499084,110,11,13,15,30,<a_13><b_15><c_30>
4cfb90ee2d80a143302e4cd8,40.73268976628568,-73.97463798522949,12,21,46,1,42,<a_46><b_1><c_42>
4d5b3dd522ad2d430a63e695,40.75274100802376,-73.97330797224723,26,37,43,61,17,<a_43><b_61><c_17>
4eac1f2f82312ec2f735797a,40.86590418380428,-73.89482953406639,6,9,44,58,45,<a_44><b_58><c_45>
4b03242cf964a520f94c22e3,40.70541414411096,-73.94938295189516,307,48,49,30,56,<a_49><b_30><c_56>
4b44b650f964a5201afa25e3,40.86284175229376,-74.05562090890453,156,38,13,5,56,<a_13><b_5><c_56>
4c2cff8075579521c6555d83,40.86554661915456,-73.85753613051872,2,28,39,9,6,<a_39><b_9><c_6>
4cb647b49c7ba35dc7c19006,40.83664807467437,-74.11432385980143,83,50,57,4,53,<a_57><b_4><c_53>
4ca38cf55720b1f71fc632ef,40.95643122681711,-74.06887282865802,62,11,36,17,7,<a_36><b_17><c_7>
4f28b918e4b0188938346690,40.625784494598165,-74.0828838592642,6,64,49,60,63,<a_49><b_60><c_63>
4f7042d4a17cff2ad64f4951,40.65979779957303,-74.11579728126526,329,31,54,3,53,<a_54><b_3><c_53>
4ca38721d7c337043fc0a162,40.94671189223704,-74.06816149376203,138,22,59,1,33,<a_59><b_1><c_33>
4f71aa93e4b00bcde29e9632,40.81730240823581,-73.93573240048947,157,7,0,62,32,<a_0><b_62><c_32>
4d5bedbb5d153704613a6ce7,40.71430985040704,-73.94939443218914,138,133,57,24,53,<a_57><b_24><c_53>
4bdc4bfdfed22d7f649a57c9,40.721719,-73.984641,232,12,56,55,28,<a_56><b_55><c_28>
3fd66200f964a5200ae91ee3,40.75739368035236,-73.99330097284587,261,9,32,51,50,<a_32><b_51><c_50>
41156d00f964a520f40b1fe3,40.71362368518315,-73.94971014000632,245,14,14,8,25,<a_14><b_8><c_25>
4d61b919865a224bef72ba85,40.71595073760232,-73.94959533722336,68,75,57,56,42,<a_57><b_56><c_42>
4f48749de4b0e13229e306a7,40.75765180683012,-74.03588760058483,6,16,17,3,30,<a_17><b_3><c_30>
40e9eb80f964a5201c0a1fe3,40.717952061710704,-73.98541049112558,270,13,44,56,40,<a_44><b_56><c_40>
4d98ba360caaa143bdf3b3b3,40.7646651291205,-73.98807048797607,369,25,48,12,30,<a_48><b_12><c_30>
4c56f9c37329c928b9c48d80,40.80135487762457,-73.9439010336709,228,8,50,0,7,<a_50><b_0><c_7>
4de54677e4cde71744a4fba8,40.7418191670992,-73.99140199090107,69,59,59,55,49,<a_59><b_55><c_49>
4a7f68e6f964a520eff31fe3,40.7517259507129,-73.99347945959305,31,9,56,11,10,<a_56><b_11><c_10>
4b14699bf964a520c7a223e3,40.72721803205818,-74.05188610954036,157,21,39,6,51,<a_39><b_6><c_51>
49e4ec34f964a5206e631fe3,40.72696606629052,-74.0383243560791,308,55,22,56,41,<a_22><b_56><c_41>
49b79f54f964a5202c531fe3,40.758728399405584,-73.97855791454388,140,39,22,44,44,<a_22><b_44><c_44>
3fd66200f964a520d7f11ee3,40.75372797263211,-73.98368835767094,139,132,22,51,31,<a_22><b_51><c_31>
4f174bfee4b078805c24065f,40.87744097115002,-73.90658830179062,6,18,7,32,7,<a_7><b_32><c_7>
4cddbe60db125481b5322cce,40.787855984049095,-73.79333210698177,264,92,60,5,33,<a_60><b_5><c_33>
4d90fce35091a1cdc365c701,40.734853,-73.988588,118,10,32,10,13,<a_32><b_10><c_13>
4bf9e8e85ec320a10d0d8bd3,40.84066470643357,-74.16179180145264,299,63,49,22,17,<a_49><b_22><c_17>
4d0ef5e271e8a1cde47078bd,40.79095220100642,-73.80611368575275,254,12,44,6,25,<a_44><b_6><c_25>
4a928e9df964a520281d20e3,40.75365075876886,-73.96948390098557,157,30,29,10,27,<a_29><b_10><c_27>
4ab939f0f964a520967e20e3,40.74137193935539,-73.98931503295898,307,54,60,49,20,<a_60><b_49><c_20>
4eed29af722ea776175c1dbf,40.71775084928534,-73.95186267956281,157,12,32,13,61,<a_32><b_13><c_61>
4e93dfadd5fb27b8eadcc029,40.62225920956359,-74.17456984519958,299,16,35,56,26,<a_35><b_56><c_26>
4aea4ec4f964a520eaba21e3,40.63580842646567,-74.19698238372803,252,19,13,19,22,<a_13><b_19><c_22>
4840fe6bf964a52030501fe3,40.75722129839836,-73.99154663085938,309,339,6,46,26,<a_6><b_46><c_26>
4bba1bab7421a5936165c340,40.75163299987047,-73.97588549950576,307,61,36,22,22,<a_36><b_22><c_22>
40b92400f964a52099001fe3,40.72686016559601,-73.99980166666667,224,6,11,6,61,<a_11><b_6><c_61>
42508380f964a520bb201fe3,40.743313,-73.97992594014012,43,15,1,24,7,<a_1><b_24><c_7>
4a72e5fef964a52050db1fe3,40.746513326247246,-74.00895646619486,157,13,34,20,51,<a_34><b_20><c_51>
4ad8add6f964a520a61321e3,40.73573434642415,-73.99056762456905,307,105,6,29,59,<a_6><b_29><c_59>
4d3260b2511760fc57f4e2bd,40.96533795,-74.0628079,51,76,47,29,29,<a_47><b_29><c_29>
4a6b59fbf964a5208ace1fe3,40.72918161936382,-73.9905971288681,157,21,36,52,60,<a_36><b_52><c_60>
4d757b46e40aa09373dd0be2,40.74613120785279,-73.97810339927673,148,5,32,41,11,<a_32><b_41><c_11>
4b094f8cf964a520871523e3,40.75909046091092,-73.98468017578125,301,10,56,10,44,<a_56><b_10><c_44>
4276bf00f964a5208b211fe3,40.76430758425931,-73.98882150650024,245,43,14,21,20,<a_14><b_21><c_20>
46b16b46f964a52098491fe3,40.74434084563527,-73.99042637629252,251,18,43,2,9,<a_43><b_2><c_9>
4bc36e134cdfc9b6c3569721,40.76609348850453,-73.98334441336685,150,11,29,35,40,<a_29><b_35><c_40>
4a4821f5f964a52095aa1fe3,40.76117085825042,-74.01128768920898,299,299,6,46,26,<a_6><b_46><c_26>
4e798074a809c2cd9bc5ce4c,40.780227,-73.792836,299,39,54,47,42,<a_54><b_47><c_42>
4e7980b4fa7600c1ffe698fc,40.78168478226392,-73.78896894871082,6,50,54,56,49,<a_54><b_56><c_49>
4e1a3fb62271b0e9720dd7f2,40.78168478226392,-73.78896894871082,6,62,54,56,53,<a_54><b_56><c_53>
4ee039c72c5bb0e03e90c60d,40.78168478226392,-73.78896894871082,6,38,54,16,21,<a_54><b_16><c_21>
4a78b7faf964a5203ee61fe3,40.75214805919624,-73.97416157683648,224,20,39,39,30,<a_39><b_39><c_30>
41005500f964a5204e0b1fe3,40.666674206504105,-73.98817096588479,43,13,40,28,13,<a_40><b_28><c_13>
4f4bfd23e4b0705904c82323,40.877199345212254,-73.836025107013,6,32,49,32,7,<a_49><b_32><c_7>
4ca73d06b7106dcb6fb065a5,40.83424989024898,-73.9452327809692,221,9,36,24,0,<a_36><b_24><c_0>
4e6d062f483b1f5ebe55b4c4,40.73824750084677,-74.03024462799436,138,13,53,61,5,<a_53><b_61><c_5>
4ad5d824f964a520b70321e3,40.75817622525516,-73.9703505709776,156,16,58,55,20,<a_58><b_55><c_20>
4d8512acd5fab60c65eaef9b,40.67282675532094,-73.99085998535155,307,15,36,5,52,<a_36><b_5><c_52>
4f6b2a25e4b0803c8aaeab4c,40.67589786738171,-73.92373427592095,91,17,54,47,46,<a_54><b_47><c_46>
49de0156f964a52021601fe3,40.805144639820114,-73.93914699554443,79,121,47,12,34,<a_47><b_12><c_34>
4b08c6faf964a5201f1223e3,40.74951025126238,-73.9716075225125,91,25,18,53,41,<a_18><b_53><c_41>
4f1e2589e4b0475df9cd00cc,40.88108826152176,-74.07113588841028,6,43,4,23,53,<a_4><b_23><c_53>
4c08065b7c9ad13ab19e2c1e,40.80785512034932,-73.94546239164602,369,66,47,47,46,<a_47><b_47><c_46>
4d59fbb724466ea8c4507d9f,40.863929,-74.079579,43,55,54,43,53,<a_54><b_43><c_53>
4cc59facb2beb1f7d1c6234c,40.737741,-74.033078,56,5,61,57,15,<a_61><b_57><c_15>
4e524903fa7687935fb8f0f9,40.80496514019883,-73.94109400181172,110,37,14,42,10,<a_14><b_42><c_10>
4ad507bff964a520660121e3,40.7722274447236,-73.98302876064133,140,40,54,21,2,<a_54><b_21><c_2>
4b5bac53f964a520250f29e3,40.82787106175464,-74.10190679181018,149,15,4,15,53,<a_4><b_15><c_53>
4c720c75ad69b60c14a982b9,40.71918330855339,-73.98901459578161,198,13,14,28,40,<a_14><b_28><c_40>
4ea4acaab80355a982afff79,40.96535583001569,-74.06285508050317,242,86,49,14,58,<a_49><b_14><c_58>
4e0c71ecae60909ff14a650c,40.8118780892695,-73.90872122495026,293,37,29,42,46,<a_29><b_42><c_46>
49b50c87f964a520f4521fe3,40.728345706846646,-73.9994477526927,43,11,1,37,11,<a_1><b_37><c_11>
4a32c3f9f964a5208c9a1fe3,40.705888200473375,-73.9900016784668,252,150,6,29,40,<a_6><b_29><c_40>
49f7bc04f964a520d56c1fe3,40.77867,-73.948125,47,8,48,3,6,<a_48><b_3><c_6>
4b41e8f5f964a52019ca25e3,40.78577311803029,-73.9509916305542,307,96,49,21,41,<a_49><b_21><c_41>
4d857db65ad3a0938b29e7fd,40.78158643369462,-74.03603390827419,329,19,50,6,33,<a_50><b_6><c_33>
4ef7ce55c512f22778e7e0a4,40.70477380546345,-73.94186034276925,6,19,12,35,62,<a_12><b_35><c_62>
4ec34517722e5b8e03d67d9c,40.70477380546345,-73.94186034276925,6,26,18,48,37,<a_18><b_48><c_37>
4b8ace56f964a5204a8232e3,40.86035289142279,-74.19816255569458,201,15,57,21,56,<a_57><b_21><c_56>
4ce6f877fe90a35d3c4e390e,40.83784887414401,-73.9439756576843,91,10,14,35,26,<a_14><b_35><c_26>
4a9bc4d8f964a520303520e3,40.73929092246981,-74.15574073791504,79,21,21,5,14,<a_21><b_5><c_14>
4c7170dafa49a1cd60e6a8e3,40.70956429635586,-73.79806280136108,71,106,49,35,21,<a_49><b_35><c_21>
4f33f87fe4b02be5072cd47f,40.735687799616535,-73.81273680526725,293,13,60,18,28,<a_60><b_18><c_28>
43f5aaebf964a520a22f1fe3,40.721215,-73.987393,224,6,4,43,46,<a_4><b_43><c_46>
4d6d0aef8a4541bddd658ae5,40.759769494984965,-73.96155742041213,48,26,36,29,3,<a_36><b_29><c_3>
4b0c16c3f964a520ad3623e3,40.75887312433252,-73.96266519579538,31,12,7,5,44,<a_7><b_5><c_44>
4c0c2b61bbc676b0a8b44cd5,40.735604988736725,-73.9719633703152,354,63,46,53,25,<a_46><b_53><c_25>
4ebd265cb8f7b504a7528ddf,40.75625175475495,-73.97174527012704,138,16,57,48,53,<a_57><b_48><c_53>
4e7e4637e5fab8674b378ffb,40.80356163623484,-73.94186034276925,6,9,30,50,14,<a_30><b_50><c_14>
4b92d391f964a5205c1f34e3,40.82462308059908,-73.9413465789418,329,50,49,4,35,<a_49><b_4><c_35>
4ceb041afe90a35de6e0500e,40.74043668515678,-73.98490545194795,178,5,15,12,40,<a_15><b_12><c_40>
4f4daa8fe4b0b0a214b444c3,40.93508141690897,-73.96537147003376,6,50,54,1,29,<a_54><b_1><c_29>
4cf526178333224b089d1e8e,40.96532194280211,-74.06280344980541,263,69,49,47,9,<a_49><b_47><c_9>
3fd66200f964a520f7e41ee3,40.72615562548205,-73.98364284819401,107,7,17,50,18,<a_17><b_50><c_18>
4eaa78414fc6d0cb8bbaadfd,40.862803360720974,-73.84731888771057,369,8,14,34,32,<a_14><b_34><c_32>
4eaa787e4fc6d0cb8bbab462,40.86616246600479,-73.86088013648987,369,8,14,34,32,<a_14><b_34><c_32>
4f540c75e4b0c416063473a9,40.93508141690897,-73.96537147003376,6,31,54,3,32,<a_54><b_3><c_32>
4ee0eb7f1081e7177cac10b0,40.74954092693113,-73.97773325443268,301,67,49,6,2,<a_49><b_6><c_2>
4606214ef964a520c6441fe3,40.58414368954832,-73.93951538728527,118,17,1,1,53,<a_1><b_1><c_53>
4c5443cd1b46c9b660794cce,40.917762096880736,-73.77304648915751,267,67,48,29,35,<a_48><b_29><c_35>
4ece4f0d29c223f92671e550,40.91788113806607,-73.77322459332524,139,59,48,6,34,<a_48><b_6><c_34>
4b1f3784f964a520ec2424e3,40.73855929950341,-74.03072834014893,148,17,4,10,34,<a_4><b_10><c_34>
4e8d318eb803ca3dfcbcaf54,40.76087144655763,-73.98887973002674,6,7,4,13,62,<a_4><b_13><c_62>
4c082c5a340720a116b98293,40.75608725117609,-73.96758984041038,53,12,4,47,39,<a_4><b_47><c_39>
4b67b670f964a520af5b2be3,40.75616479199092,-73.99060249328613,31,37,29,29,4,<a_29><b_29><c_4>
4e5efbb8d22d7239c1aaa852,40.75678716880064,-73.9901451688078,309,17,25,34,21,<a_25><b_34><c_21>
4bcc4cee3740b7132dba6365,40.694842426245394,-73.9942717552185,369,28,59,51,8,<a_59><b_51><c_8>
49ebd1d6f964a52036671fe3,40.69772073971887,-73.99302035242692,198,22,18,56,57,<a_18><b_56><c_57>
4f73bc94e4b0e33c0d2401bc,40.7251711375904,-73.98317223921723,63,24,54,38,48,<a_54><b_38><c_48>
4c003ec9c30a2d7fb345121d,40.76975455229351,-74.02395597350795,83,25,45,42,49,<a_45><b_42><c_49>
4d9085bad00a6ea8938ce54f,40.77211000587436,-74.02176407619899,83,31,45,24,39,<a_45><b_24><c_39>
4d8f74cf1716a143e3ed4af7,40.96541698333333,-74.06291968333333,139,73,49,14,21,<a_49><b_14><c_21>
4ba8b4fdf964a5209ee839e3,40.67076899629418,-74.18085152846197,273,57,42,31,57,<a_42><b_31><c_57>
4bbe2867eeca9521b8174df1,40.67274110989961,-74.18081712967889,314,54,42,22,57,<a_42><b_22><c_57>
4e2ce53dd22d3f83c89eb007,40.775828988869165,-74.23554035653764,6,34,49,16,19,<a_49><b_16><c_19>
3fd66200f964a52093ea1ee3,40.719209382315626,-73.99687107972214,126,5,56,0,34,<a_56><b_0><c_34>
4ed255c1d3e3521ce7f4f66a,40.73569746375886,-73.81249842275241,6,35,18,44,28,<a_18><b_44><c_28>
4c65c855e2ee9c746794312f,40.60790819430413,-74.00176041628802,307,29,30,39,62,<a_30><b_39><c_62>
40da1980f964a5206c011fe3,40.77062934379982,-73.91698122024536,111,8,28,30,44,<a_28><b_30><c_44>
4d69f050de28224b66164abe,40.72789007835151,-73.99897144381916,49,28,4,23,19,<a_4><b_23><c_19>
4cc24bac4fcfbfb79547bd24,40.76597116277859,-74.16509908485864,6,90,49,16,20,<a_49><b_16><c_20>
4bef51155e7b9c743b26b58d,40.70423610738375,-73.79380891769573,294,21,54,40,31,<a_54><b_40><c_31>
4c1e31d5fcf8c9b61ad6ac0b,40.704393113626125,-73.79307359467165,146,11,54,59,29,<a_54><b_59><c_29>
4c59a8bfb05c1b8d1f50d6b1,40.70239645717224,-73.79117782747943,318,14,4,5,42,<a_4><b_5><c_42>
4d3e1b47557d6dcb4c484b44,40.96535005,-74.06280286666667,299,91,49,52,59,<a_49><b_52><c_59>
4b9efd61f964a520b00e37e3,40.74553377781002,-74.16464567184448,39,23,19,45,22,<a_19><b_45><c_22>
4f4c8043e4b0393385cf7b81,40.875788,-74.065925,329,30,54,13,53,<a_54><b_13><c_53>
4bc4aa3ab492d13a4e5baa60,40.6791734818247,-73.75508308410645,48,19,49,46,12,<a_49><b_46><c_12>
4e00c3177d8beaa1649d7a7e,40.69206706548725,-73.73460675784585,138,49,57,31,20,<a_57><b_31><c_20>
4eaa3e3d49015844896ef36e,40.628964535118925,-73.96537147003376,6,43,47,10,22,<a_47><b_10><c_22>
4dd53375ae60a78cec67b104,40.67495825554103,-73.73607208422482,103,45,49,49,54,<a_49><b_49><c_54>
4f45cffce4b027982e20856c,40.61848447230498,-73.75366953292578,6,29,54,35,38,<a_54><b_35><c_38>
4c97edbdf419a09395806b88,40.65016889724004,-73.94957542419434,369,197,49,63,36,<a_49><b_63><c_36>
4e741b50d1643f93b152e3ea,40.79012656060537,-73.84778739924586,6,52,4,23,21,<a_4><b_23><c_21>
4f106a1de4b067f66e78b229,40.767237460001375,-73.89482953406639,6,81,49,58,35,<a_49><b_58><c_35>
4ce787870f196dcba2303fae,40.77519535932481,-73.81249842275241,6,8,28,7,57,<a_28><b_7><c_57>
4e6eab51d1647b1137a3a2d0,40.7041677477342,-73.94818899760006,83,59,28,28,40,<a_28><b_28><c_40>
4de94ed6b0fbcb7c9ada3448,40.76159666739103,-74.04429006958527,299,24,49,54,2,<a_49><b_54><c_2>
4dab754b43a112819710e6c7,40.76165063333333,-74.04438426666667,299,26,54,38,53,<a_54><b_38><c_53>
4f3287b8e4b0f6064c42542e,40.61416154900377,-74.00063278107605,6,18,4,42,33,<a_4><b_42><c_33>
4bb52e252ea19521bd20aa2f,40.63523850278024,-73.9628791809082,307,45,6,61,47,<a_6><b_61><c_47>
4f0a4ea7e4b033211b9d7660,40.63578842250358,-73.96276851130986,140,8,57,43,42,<a_57><b_43><c_42>
4ad04456f964a520c7d720e3,40.760871,-73.990166,245,30,14,17,36,<a_14><b_17><c_36>
4ad00245f964a52045d720e3,40.73680709413176,-74.03088725252944,31,13,19,17,37,<a_19><b_17><c_37>
4a229fa8f964a520797d1fe3,40.78447335869806,-73.96120548248291,137,21,13,60,25,<a_13><b_60><c_25>
49e4a769f964a52015631fe3,40.57334843776636,-73.98030281066895,258,121,6,62,20,<a_6><b_62><c_20>
4ddb05fb8877102e8a85cc02,40.82723114887419,-73.94560589818066,110,56,4,7,59,<a_4><b_7><c_59>
4db99e916a2334682dac5e74,40.82733296448843,-73.94563459947481,110,36,4,23,41,<a_4><b_23><c_41>
4e80010cf9f4c8c37f4c9ae7,40.8276361255471,-73.94684493541718,255,69,28,28,41,<a_28><b_28><c_41>
4ba8805ef964a52091dd39e3,40.82677242597907,-73.94607659886712,110,67,49,48,3,<a_49><b_48><c_3>
4bc19d1e920eb71359fe1a2c,40.752155221763225,-73.99148807430478,301,53,54,19,47,<a_54><b_19><c_47>
4a0c2e7bf964a52014751fe3,40.76224486711165,-73.9792871763928,301,181,28,44,46,<a_28><b_44><c_46>
4f3370e6e4b0de3f8581757d,40.80227784854576,-73.99948596954346,137,21,49,60,42,<a_49><b_60><c_42>
4ed7215c4901772cdf8a47ba,40.82728397239936,-73.94556199416152,165,56,28,35,53,<a_28><b_35><c_53>
4ea237b0f7909c68de07935c,40.80331737923849,-74.00635242462158,314,11,18,18,3,<a_18><b_18><c_3>
4eebf2a48231688f1ca181db,40.70310011191117,-73.93010370763155,6,25,14,29,5,<a_14><b_29><c_5>
4e71561b7d8b53db1bc11bce,40.57912417974672,-73.82426211435131,6,52,57,25,28,<a_57><b_25><c_28>
3fd66200f964a52060e81ee3,40.798840875789125,-73.96306123830033,43,28,1,34,31,<a_1><b_34><c_31>
4e1e4ad845dd3be9c473415d,40.77221449847732,-73.95037025468532,329,31,19,42,51,<a_19><b_42><c_51>
4b71f6d2f964a52012672de3,40.866770981342086,-74.20047998428345,198,23,19,60,8,<a_19><b_60><c_8>
4aaaf5cdf964a520475820e3,40.777423,-73.948947,53,37,50,23,60,<a_50><b_23><c_60>
4d840239f1e56ea802cf6c8a,40.60259048645985,-73.98887973002674,6,38,54,12,31,<a_54><b_12><c_31>
4f36b52de4b02a70e07ad7c5,40.612495623372205,-73.98887973002674,6,21,57,37,34,<a_57><b_37><c_34>
4ea7a5e2775bfe4802f96862,40.60259048645985,-73.98887973002674,6,15,30,29,16,<a_30><b_29><c_16>
4eab69569adfbd5e5d88ebbe,40.604532,-73.992438,264,66,45,42,32,<a_45><b_42><c_32>
4edca47446907c1b45463ea5,40.660187498578246,-73.90658830179062,6,30,49,58,34,<a_49><b_58><c_34>
4ed2ceed61af476c0b7c346d,40.660187498578246,-73.90658830179062,6,26,49,58,33,<a_49><b_58><c_33>
4bc9c4ea937ca593fa40a692,40.59029692668765,-74.06643390655518,258,8,4,23,39,<a_4><b_23><c_39>
4e69aae8d4c01ce0173b3be4,40.73569746375886,-73.81249842275241,6,27,45,12,45,<a_45><b_12><c_45>
4b8baecef964a520d8a632e3,40.68649587700388,-74.18251991271973,273,15,58,53,32,<a_58><b_53><c_32>
4aab7319f964a520935920e3,40.764430266666665,-73.987953,111,10,17,23,3,<a_17><b_23><c_3>
4c3884bb18e72d7f606a18f5,40.77748265426145,-74.05815124511719,299,22,7,59,60,<a_7><b_59><c_60>
4bc3ba974cdfc9b634d39721,40.78143609348328,-74.05677403485737,153,28,51,38,27,<a_51><b_38><c_27>
4a9fc4fbf964a520493d20e3,40.747582087041366,-74.17188763618469,79,37,58,1,42,<a_58><b_1><c_42>
3fd66200f964a5206de71ee3,40.75187357799962,-73.9740800857544,228,47,41,30,20,<a_41><b_30><c_20>
4e538e2d22711d4da5bccef1,40.72878266166665,-74.00717182515037,91,15,26,5,31,<a_26><b_5><c_31>
4b1319b4f964a520189423e3,40.72973295583471,-74.00623072155904,139,14,26,48,35,<a_26><b_48><c_35>
49ecee93f964a520af671fe3,40.640497899496765,-73.78941535949707,343,2,41,8,4,<a_41><b_8><c_4>
4af1fd6ff964a520fbe421e3,40.75309259600205,-73.97358763499668,311,11,46,9,10,<a_46><b_9><c_10>
4ed7c726f5b915cfe2a874f5,40.75285675549502,-73.97367372638176,311,35,46,45,60,<a_46><b_45><c_60>
4a5fb924f964a52018c01fe3,40.640725851595455,-73.78937244415283,273,3,41,18,25,<a_41><b_18><c_25>
4f177855e4b0259edde1ff9e,40.753125961930586,-73.97379425425618,155,25,38,42,41,<a_38><b_42><c_41>
4ee73945e30005f8ba684170,40.75307160144737,-73.97346710699287,0,29,38,5,15,<a_38><b_5><c_15>
4b5d9f0df964a520d06329e3,40.6930853448663,-73.92848253250122,307,31,6,4,63,<a_6><b_4><c_63>
4f7044e3e4b0e0075d0dcd1f,40.76096605157223,-73.88538698372311,293,34,60,22,53,<a_60><b_22><c_53>
4e96ddb49adf7f572e17e445,40.89487348356578,-74.07849279653145,83,26,41,37,40,<a_41><b_37><c_40>
4d00f8ce3ea69eb0afd43649,40.644079913907895,-73.78239870071411,273,27,54,47,21,<a_54><b_47><c_21>
